UEJ,NOMBRE UEJ,RUBRO,TIPO,CTA,"SUB
CTA",OBJ,ORD,"SOR
ORD",ITEM,"SUB
ITEM","SUB
ITEM 2",FUENTE,REC,SIT,DESCRIPCION,APR. INICIAL,APR. ADICIONADA,APR. REDUCIDA,APR. VIGENTE,APR BLOQUEADA,CDP,APR. DISPONIBLE,COMPROMISO,OBLIGACION,ORDEN PAGO,PAGOS,Código de entidad,Código de sector,Sector,Entidad,mes,mes_num
37-01-01,MINISTERIO DEL INTERIOR - GESTION GENERAL,C-3702-1000-8-20105A,C,3702.0,1000.0,8.0,20105A,,,,,Nación,16.0,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / A. NUEVO MODELO NACIÓN-TERRITORIO PARA LA CONVIVENCIA Y LA SEGURIDAD CIUDADANA,50000000000,0,0,50000000000,0,985016666.0,49014983334.0,114333333.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-01,MINISTERIO DEL INTERIOR - GESTION GENERAL,C-3702-1000-13-20105A,C,3702.0,1000.0,13.0,20105A,,,,,Nación,16.0,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / A. NUEVO MODELO NACIÓN-TERRITORIO PARA LA CONVIVENCIA Y LA SEGURIDAD CIUDADANA,21100445200,0,0,21100445200,0,19019809222.3,2080635977.7,19019809222.3,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-01,MINISTERIO DEL INTERIOR - GESTION GENERAL,C-3702-1000-14-701020,C,3702.0,1000.0,14.0,701020,,,,,Nación,10.0,CSF,7. ACTORES DIFERENCIALES PARA EL CAMBIO / 2. MUJERES EN EL CENTRO DE LA POLÍTICA DE LA VIDA Y LA PAZ,3000000000,0,0,3000000000,0,296900000.0,2703100000.0,0.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-01,MINISTERIO DEL INTERIOR - GESTION GENERAL,C-3702-1000-15-600011,C,3702.0,1000.0,15.0,600011,,,,,Nación,10.0,CSF,6. PAZ TOTAL E INTEGRAL / 1. HACIA UN NUEVO CAMPO COLOMBIANO: REFORMA RURAL INTEGRAL,2000000000,0,0,2000000000,0,372629000.0,1627371000.0,184753167.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-01,MINISTERIO DEL INTERIOR - GESTION GENERAL,C-3702-1000-15-600012,C,3702.0,1000.0,15.0,600012,,,,,Nación,10.0,CSF,6. PAZ TOTAL E INTEGRAL / 2. PARTICIPACIÓN POLÍTICA: APERTURA DEMOCRÁTICA PARA CONSTRUIR LA PAZ,2000000000,0,0,2000000000,0,499993829.0,1500006171.0,100800000.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-01,MINISTERIO DEL INTERIOR - GESTION GENERAL,C-3702-1000-15-600013,C,3702.0,1000.0,15.0,600013,,,,,Nación,10.0,CSF,6. PAZ TOTAL E INTEGRAL / 3. FIN DEL CONFLICTO,2000000000,0,0,2000000000,0,182992167.0,1817007833.0,146425500.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-01,MINISTERIO DEL INTERIOR - GESTION GENERAL,C-3702-1000-15-600014,C,3702.0,1000.0,15.0,600014,,,,,Nación,10.0,CSF,6. PAZ TOTAL E INTEGRAL / 4. SOLUCIÓN AL PROBLEMA DE LAS DROGAS ILÍCITAS,2000000000,0,0,2000000000,0,0.0,2000000000.0,0.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-01,MINISTERIO DEL INTERIOR - GESTION GENERAL,C-3702-1000-16-20105A,C,3702.0,1000.0,16.0,20105A,,,,,Nación,16.0,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / A. NUEVO MODELO NACIÓN-TERRITORIO PARA LA CONVIVENCIA Y LA SEGURIDAD CIUDADANA,20000000000,0,0,20000000000,0,364200000.0,19635800000.0,210000000.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-01,MINISTERIO DEL INTERIOR - GESTION GENERAL,C-3702-1000-16-20105B,C,3702.0,1000.0,16.0,20105B,,,,,Nación,16.0,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CREACIÓN DEL SISTEMA NACIONAL DE CONVIVENCIA PARA LA VIDA,20000000000,0,0,20000000000,0,9122028166.0,10877971834.0,3849750676.33,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-01,MINISTERIO DEL INTERIOR - GESTION GENERAL,C-3702-1000-17-701040,C,3702.0,1000.0,17.0,701040,,,,,Nación,10.0,CSF,7. ACTORES DIFERENCIALES PARA EL CAMBIO / 4. POR UNA VIDA LIBRE DE VIOLENCIAS CONTRA LAS MUJERES,1000000000,0,0,1000000000,0,0.0,1000000000.0,0.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-01,MINISTERIO DEL INTERIOR - GESTION GENERAL,C-3702-1000-18-10204A,C,3702.0,1000.0,18.0,10204A,,,,,Nación,10.0,CSF,1. ORDENAMIENTO DEL TERRITORIO ALREDEDOR DEL AGUA Y JUSTICIA AMBIENTAL / A. EMPODERAMIENTO DE LOS GOBIERNOS LOCALES Y SUS COMUNIDADES,2000000000,0,0,2000000000,0,0.0,2000000000.0,0.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-01,MINISTERIO DEL INTERIOR - GESTION GENERAL,C-3702-1000-18-53105B,C,3702.0,1000.0,18.0,53105B,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / B. ENTIDADES PÚBLICAS TERRITORIALES Y NACIONALES FORTALECIDAS,2000000000,0,0,2000000000,0,0.0,2000000000.0,0.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-01,MINISTERIO DEL INTERIOR - GESTION GENERAL,C-3703-1000-3-703050,C,3703.0,1000.0,3.0,703050,,,,,Nación,10.0,CSF,7. ACTORES DIFERENCIALES PARA EL CAMBIO / 5. COLOMBIA POTENCIA MUNDIAL DE LA VIDA A PARTIR DE LA NO REPETICIÓN,2700000000,0,0,2700000000,0,0.0,2700000000.0,0.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-01,MINISTERIO DEL INTERIOR - GESTION GENERAL,C-3704-1000-6-53106A,C,3704.0,1000.0,6.0,53106A,,,,,Nación,10.0,CSF,"5. CONVERGENCIA REGIONAL / A. CONDICIONES Y CAPACIDADES INSTITUCIONALES, ORGANIZATIVAS E INDIVIDUALES PARA LA PARTICIPACIÓN CIUDADANA",18000000000,0,0,18000000000,0,0.0,18000000000.0,0.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-01,MINISTERIO DEL INTERIOR - GESTION GENERAL,C-3704-1000-7-53106A,C,3704.0,1000.0,7.0,53106A,,,,,Nación,10.0,CSF,"5. CONVERGENCIA REGIONAL / A. CONDICIONES Y CAPACIDADES INSTITUCIONALES, ORGANIZATIVAS E INDIVIDUALES PARA LA PARTICIPACIÓN CIUDADANA",2000000000,0,0,2000000000,0,0.0,2000000000.0,0.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-01,MINISTERIO DEL INTERIOR - GESTION GENERAL,C-3704-1000-8-53106A,C,3704.0,1000.0,8.0,53106A,,,,,Nación,10.0,CSF,"5. CONVERGENCIA REGIONAL / A. CONDICIONES Y CAPACIDADES INSTITUCIONALES, ORGANIZATIVAS E INDIVIDUALES PARA LA PARTICIPACIÓN CIUDADANA",2000000000,0,0,2000000000,0,0.0,2000000000.0,0.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-01,MINISTERIO DEL INTERIOR - GESTION GENERAL,C-3799-1000-12-53105B,C,3799.0,1000.0,12.0,53105B,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / B. ENTIDADES PÚBLICAS TERRITORIALES Y NACIONALES FORTALECIDAS,3000000000,0,0,3000000000,0,0.0,3000000000.0,0.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-01,MINISTERIO DEL INTERIOR - GESTION GENERAL,C-3799-1000-15-53105B,C,3799.0,1000.0,15.0,53105B,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / B. ENTIDADES PÚBLICAS TERRITORIALES Y NACIONALES FORTALECIDAS,500000000,0,0,500000000,0,388670000.0,111330000.0,277690000.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-01,MINISTERIO DEL INTERIOR - GESTION GENERAL,C-3799-1000-15-53105D,C,3799.0,1000.0,15.0,53105D,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / D. GOBIERNO DIGITAL PARA LA GENTE,500000000,0,0,500000000,0,120215630.0,379784370.0,119345630.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-01,MINISTERIO DEL INTERIOR - GESTION GENERAL,C-3799-1000-16-53105B,C,3799.0,1000.0,16.0,53105B,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / B. ENTIDADES PÚBLICAS TERRITORIALES Y NACIONALES FORTALECIDAS,2000826322,0,0,2000826322,0,1790571333.0,210254989.0,1183733333.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-01,MINISTERIO DEL INTERIOR - GESTION GENERAL,C-3799-1000-17-20104A,C,3799.0,1000.0,17.0,20104A,,,,,Nación,10.0,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / A. IMPLEMENTACIÓN DEL PROGRAMA DE DATOS BÁSICOS,1000000000,0,0,1000000000,0,763732023.0,236267977.0,484386667.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-01,MINISTERIO DEL INTERIOR - GESTION GENERAL,C-3799-1000-17-20104B,C,3799.0,1000.0,17.0,20104B,,,,,Nación,10.0,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. INTEROPERABILIDAD COMO BIEN PÚBLICO DIGITAL,1000000000,0,0,1000000000,0,0.0,1000000000.0,0.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-01,MINISTERIO DEL INTERIOR - GESTION GENERAL,C-3799-1000-17-20108B,C,3799.0,1000.0,17.0,20108B,,,,,Nación,10.0,CSF,"2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. PROTECCIÓN DE LAS PERSONAS, DE LAS INFRAESTRUCTURAS DIGITALES, FORTALECIMIENTO DE LAS ENTIDADES DEL ESTADO Y GARANTÍA EN LA PRESTACIÓN DE SUS SERVICIOS EN EL ENTORNO DIGITAL",500000000,0,0,500000000,0,0.0,500000000.0,0.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-01,MINISTERIO DEL INTERIOR - GESTION GENERAL,C-3799-1000-17-53105D,C,3799.0,1000.0,17.0,53105D,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / D. GOBIERNO DIGITAL PARA LA GENTE,500000000,0,0,500000000,0,0.0,500000000.0,0.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-01,MINISTERIO DEL INTERIOR - GESTION GENERAL,C-3799-1000-18-53105B,C,3799.0,1000.0,18.0,53105B,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / B. ENTIDADES PÚBLICAS TERRITORIALES Y NACIONALES FORTALECIDAS,3000000000,0,0,3000000000,0,856150000.0,2143850000.0,567802566.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-01,MINISTERIO DEL INTERIOR - GESTION GENERAL,C-3799-1000-19-53105B,C,3799.0,1000.0,19.0,53105B,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / B. ENTIDADES PÚBLICAS TERRITORIALES Y NACIONALES FORTALECIDAS,3000000000,0,0,3000000000,0,440000000.0,2560000000.0,0.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-01,MINISTERIO DEL INTERIOR - GESTION GENERAL,C-3799-1000-20-53105B,C,3799.0,1000.0,20.0,53105B,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / B. ENTIDADES PÚBLICAS TERRITORIALES Y NACIONALES FORTALECIDAS,1000000000,0,0,1000000000,0,826209415.0,173790585.0,825176082.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-02,DIRECCIÓN DE LA AUTORIDAD NACIONAL DE CONSULTA PREVIA,A-01-01-01,A,1.0,1.0,1.0,,,,,,Nación,10.0,CSF,SALARIO,6514200000,0,0,6514200000,0,6424907504.0,89292496.0,410964200.0,410964200.0,410964200.0,410964200.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-02,DIRECCIÓN DE LA AUTORIDAD NACIONAL DE CONSULTA PREVIA,A-01-01-02,A,1.0,1.0,2.0,,,,,,Nación,10.0,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,2490400000,0,0,2490400000,0,2490399999.0,1.0,0.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-02,DIRECCIÓN DE LA AUTORIDAD NACIONAL DE CONSULTA PREVIA,A-01-01-03,A,1.0,1.0,3.0,,,,,,Nación,10.0,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,1075600000,0,0,1075600000,0,972519144.0,103080856.0,25612504.0,25612504.0,25612504.0,25612504.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-02,DIRECCIÓN DE LA AUTORIDAD NACIONAL DE CONSULTA PREVIA,A-02,A,2.0,,,,,,,,Nación,10.0,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,4729200000,0,0,4729200000,0,4729199998.65,1.35,1391472182.65,5874480.0,5874480.0,5874480.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-02,DIRECCIÓN DE LA AUTORIDAD NACIONAL DE CONSULTA PREVIA,A-03-03-01-034,A,3.0,3.0,1.0,034,,,,,Nación,10.0,CSF,"FORTALECIMIENTO A LA CONSULTA PREVIA. CONVENIO 169 OIT, LEY 21 DE 1991, LEY 70 DE 1993",67468800000,0,0,67468800000,0,67446963837.0,21836163.0,6910128759.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-02,DIRECCIÓN DE LA AUTORIDAD NACIONAL DE CONSULTA PREVIA,A-03-03-01-034,A,3.0,3.0,1.0,034,,,,,Nación,11.0,CSF,"FORTALECIMIENTO A LA CONSULTA PREVIA. CONVENIO 169 OIT, LEY 21 DE 1991, LEY 70 DE 1993",12000000000,0,0,12000000000,0,12000000000.0,0.0,323010000.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-02,DIRECCIÓN DE LA AUTORIDAD NACIONAL DE CONSULTA PREVIA,A-08-04-01,A,8.0,4.0,1.0,,,,,,Nación,11.0,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,94100000,0,0,94100000,0,0.0,94100000.0,0.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-01-02,DIRECCIÓN DE LA AUTORIDAD NACIONAL DE CONSULTA PREVIA,C-3799-1000-1-53106A,C,3799.0,1000.0,1.0,53106A,,,,,Nación,10.0,CSF,"5. CONVERGENCIA REGIONAL / A. CONDICIONES Y CAPACIDADES INSTITUCIONALES, ORGANIZATIVAS E INDIVIDUALES PARA LA PARTICIPACIÓN CIUDADANA",3000000000,0,0,3000000000,0,3000000000.0,0.0,0.0,0.0,0.0,0.0,3701,37,Interior,Ministerio del interior,Enero,1
37-03-00,DIRECCION NACIONAL DEL DERECHO DE AUTOR,A-01-01-01,A,1.0,1.0,1.0,,,,,,Nación,10.0,CSF,SALARIO,3065000000,0,0,3065000000,0,222577211.0,2842422789.0,222577211.0,222577211.0,222577211.0,222577211.0,3703,37,Interior,Dirección nacional del derecho de autor,Enero,1
37-03-00,DIRECCION NACIONAL DEL DERECHO DE AUTOR,A-01-01-02,A,1.0,1.0,2.0,,,,,,Nación,10.0,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,1121000000,0,0,1121000000,0,114368799.0,1006631201.0,114368799.0,114368799.0,114368799.0,114368799.0,3703,37,Interior,Dirección nacional del derecho de autor,Enero,1
37-03-00,DIRECCION NACIONAL DEL DERECHO DE AUTOR,A-01-01-03,A,1.0,1.0,3.0,,,,,,Nación,10.0,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,767500000,0,0,767500000,0,36767081.0,730732919.0,36767081.0,36767081.0,36767081.0,36767081.0,3703,37,Interior,Dirección nacional del derecho de autor,Enero,1
37-03-00,DIRECCION NACIONAL DEL DERECHO DE AUTOR,A-01-02-01,A,1.0,2.0,1.0,,,,,,Nación,10.0,CSF,SALARIO,14600000,0,0,14600000,0,0.0,14600000.0,0.0,0.0,0.0,0.0,3703,37,Interior,Dirección nacional del derecho de autor,Enero,1
37-03-00,DIRECCION NACIONAL DEL DERECHO DE AUTOR,A-01-02-02,A,1.0,2.0,2.0,,,,,,Nación,10.0,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,4800000,0,0,4800000,0,0.0,4800000.0,0.0,0.0,0.0,0.0,3703,37,Interior,Dirección nacional del derecho de autor,Enero,1
37-03-00,DIRECCION NACIONAL DEL DERECHO DE AUTOR,A-01-02-03,A,1.0,2.0,3.0,,,,,,Nación,10.0,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,900000,0,0,900000,0,0.0,900000.0,0.0,0.0,0.0,0.0,3703,37,Interior,Dirección nacional del derecho de autor,Enero,1
37-03-00,DIRECCION NACIONAL DEL DERECHO DE AUTOR,A-02,A,2.0,,,,,,,,Nación,10.0,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,941700000,0,0,941700000,0,563773094.5,377926905.5,333495814.5,19924727.26,19924727.26,19924727.26,3703,37,Interior,Dirección nacional del derecho de autor,Enero,1
37-03-00,DIRECCION NACIONAL DEL DERECHO DE AUTOR,A-03-02-02,A,3.0,2.0,2.0,,,,,,Nación,10.0,CSF,A ORGANIZACIONES INTERNACIONALES,68300000,0,0,68300000,0,57431000.0,10869000.0,57431000.0,53454177.02,53454177.02,53454177.02,3703,37,Interior,Dirección nacional del derecho de autor,Enero,1
37-03-00,DIRECCION NACIONAL DEL DERECHO DE AUTOR,A-03-03-01-999,A,3.0,3.0,1.0,999,,,,,Nación,10.0,CSF,OTRAS TRANSFERENCIAS - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,1800000000,0,0,1800000000,1800000000,0.0,0.0,0.0,0.0,0.0,0.0,3703,37,Interior,Dirección nacional del derecho de autor,Enero,1
37-03-00,DIRECCION NACIONAL DEL DERECHO DE AUTOR,A-03-04-02-012,A,3.0,4.0,2.0,012,,,,,Nación,10.0,CSF,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),23700000,0,0,23700000,0,2427396.0,21272604.0,2427396.0,2427396.0,2427396.0,2427396.0,3703,37,Interior,Dirección nacional del derecho de autor,Enero,1
37-03-00,DIRECCION NACIONAL DEL DERECHO DE AUTOR,A-08-01,A,8.0,1.0,,,,,,,Nación,10.0,CSF,IMPUESTOS,17200000,0,0,17200000,0,0.0,17200000.0,0.0,0.0,0.0,0.0,3703,37,Interior,Dirección nacional del derecho de autor,Enero,1
37-03-00,DIRECCION NACIONAL DEL DERECHO DE AUTOR,A-08-04-01,A,8.0,4.0,1.0,,,,,,Nación,11.0,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,13200000,0,0,13200000,0,0.0,13200000.0,0.0,0.0,0.0,0.0,3703,37,Interior,Dirección nacional del derecho de autor,Enero,1
37-03-00,DIRECCION NACIONAL DEL DERECHO DE AUTOR,C-3706-1000-3-20309C,C,3706.0,1000.0,3.0,20309C,,,,,Nación,10.0,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / C. APOYO A DERECHOS DE AUTOR Y CONEXOS,841000000,0,0,841000000,0,668097982.0,172902018.0,194499982.0,0.0,0.0,0.0,3703,37,Interior,Dirección nacional del derecho de autor,Enero,1
37-04-00,CORPORACION NACIONAL PARA LA RECONSTRUCCION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDAÑAS NASA KI WE,A-01-01-01,A,1.0,1.0,1.0,,,,,,Nación,10.0,CSF,SALARIO,2707000000,0,0,2707000000,0,158083839.0,2548916161.0,146954651.0,145685839.0,145685839.0,145685839.0,3704,37,Interior,Corporación nacional para la reconstrucción de la cuenca del rio páez y zonas aledañas nasa ki we,Enero,1
37-04-00,CORPORACION NACIONAL PARA LA RECONSTRUCCION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDAÑAS NASA KI WE,A-01-01-02,A,1.0,1.0,2.0,,,,,,Nación,10.0,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,959000000,0,0,959000000,0,68857186.0,890142814.0,68857186.0,64440661.0,64440661.0,64440661.0,3704,37,Interior,Corporación nacional para la reconstrucción de la cuenca del rio páez y zonas aledañas nasa ki we,Enero,1
37-04-00,CORPORACION NACIONAL PARA LA RECONSTRUCCION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDAÑAS NASA KI WE,A-01-01-03,A,1.0,1.0,3.0,,,,,,Nación,10.0,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,355000000,0,0,355000000,0,15922253.0,339077747.0,15922253.0,15922253.0,15922253.0,15922253.0,3704,37,Interior,Corporación nacional para la reconstrucción de la cuenca del rio páez y zonas aledañas nasa ki we,Enero,1
37-04-00,CORPORACION NACIONAL PARA LA RECONSTRUCCION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDAÑAS NASA KI WE,A-02,A,2.0,,,,,,,,Nación,10.0,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,516000000,0,0,516000000,0,270479406.0,245520594.0,267692959.0,22019168.0,22019168.0,22019168.0,3704,37,Interior,Corporación nacional para la reconstrucción de la cuenca del rio páez y zonas aledañas nasa ki we,Enero,1
37-04-00,CORPORACION NACIONAL PARA LA RECONSTRUCCION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDAÑAS NASA KI WE,A-03-03-01-999,A,3.0,3.0,1.0,999,,,,,Nación,10.0,CSF,OTRAS TRANSFERENCIAS - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,360000000,0,0,360000000,360000000,0.0,0.0,0.0,0.0,0.0,0.0,3704,37,Interior,Corporación nacional para la reconstrucción de la cuenca del rio páez y zonas aledañas nasa ki we,Enero,1
37-04-00,CORPORACION NACIONAL PARA LA RECONSTRUCCION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDAÑAS NASA KI WE,A-03-04-02-012,A,3.0,4.0,2.0,012,,,,,Nación,10.0,CSF,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),15000000,0,0,15000000,0,951247.0,14048753.0,951247.0,951247.0,951247.0,951247.0,3704,37,Interior,Corporación nacional para la reconstrucción de la cuenca del rio páez y zonas aledañas nasa ki we,Enero,1
37-04-00,CORPORACION NACIONAL PARA LA RECONSTRUCCION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDAÑAS NASA KI WE,A-08-01,A,8.0,1.0,,,,,,,Nación,10.0,CSF,IMPUESTOS,14080000,0,0,14080000,0,0.0,14080000.0,0.0,0.0,0.0,0.0,3704,37,Interior,Corporación nacional para la reconstrucción de la cuenca del rio páez y zonas aledañas nasa ki we,Enero,1
37-04-00,CORPORACION NACIONAL PARA LA RECONSTRUCCION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDAÑAS NASA KI WE,A-08-03,A,8.0,3.0,,,,,,,Nación,10.0,CSF,TASAS Y DERECHOS ADMINISTRATIVOS,930000,0,0,930000,0,0.0,930000.0,0.0,0.0,0.0,0.0,3704,37,Interior,Corporación nacional para la reconstrucción de la cuenca del rio páez y zonas aledañas nasa ki we,Enero,1
37-04-00,CORPORACION NACIONAL PARA LA RECONSTRUCCION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDAÑAS NASA KI WE,A-08-04-01,A,8.0,4.0,1.0,,,,,,Nación,11.0,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,32000000,0,0,32000000,0,0.0,32000000.0,0.0,0.0,0.0,0.0,3704,37,Interior,Corporación nacional para la reconstrucción de la cuenca del rio páez y zonas aledañas nasa ki we,Enero,1
37-04-00,CORPORACION NACIONAL PARA LA RECONSTRUCCION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDAÑAS NASA KI WE,C-3707-1000-5-40010102,C,3707.0,1000.0,5.0,40010102,,,,,Nación,11.0,CSF,"4. TRANSFORMACIÓN PRODUCTIVA, INTERNACIONALIZACIÓN Y ACCIÓN CLÍMATICA / 02. EL AGUA, LA BIODIVERSIDAD Y LAS PERSONAS, EN EL CENTRO DEL ORDENAMIENTO TERRITORIAL",300000000,0,0,300000000,0,0.0,300000000.0,0.0,0.0,0.0,0.0,3704,37,Interior,Corporación nacional para la reconstrucción de la cuenca del rio páez y zonas aledañas nasa ki we,Enero,1
37-04-00,CORPORACION NACIONAL PARA LA RECONSTRUCCION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDAÑAS NASA KI WE,C-3709-1000-1-10102A,C,3709.0,1000.0,1.0,10102A,,,,,Nación,10.0,CSF,1. ORDENAMIENTO DEL TERRITORIO ALREDEDOR DEL AGUA Y JUSTICIA AMBIENTAL / A. CICLO DEL AGUA COMO BASE DEL ORDENAMIENTO TERRITORIAL,9506384633,0,0,9506384633,0,0.0,9506384633.0,0.0,0.0,0.0,0.0,3704,37,Interior,Corporación nacional para la reconstrucción de la cuenca del rio páez y zonas aledañas nasa ki we,Enero,1
37-04-00,CORPORACION NACIONAL PARA LA RECONSTRUCCION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDAÑAS NASA KI WE,C-3799-1000-1-40053105,C,3799.0,1000.0,1.0,40053105,,,,,Nación,10.0,CSF,"4. TRANSFORMACIÓN PRODUCTIVA, INTERNACIONALIZACIÓN Y ACCIÓN CLÍMATICA / 05. FORTALECIMIENTO INSTITUCIONAL COMO MOTOR DE CAMBIO PARA RECUPERAR LA CONFIANZA DE LA CIUDADANÍA Y PARA EL FORTALECIMIENTO DEL VÍNCULO ESTADO-CIUDADANÍA",250000000,0,0,250000000,0,0.0,250000000.0,0.0,0.0,0.0,0.0,3704,37,Interior,Corporación nacional para la reconstrucción de la cuenca del rio páez y zonas aledañas nasa ki we,Enero,1
37-08-00,UNIDAD NACIONAL DE PROTECCIÓN - UNP,A-01-01-01,A,1.0,1.0,1.0,,,,,,Nación,10.0,CSF,SALARIO,89448900000,0,0,89448900000,0,89448900000.0,0.0,5773601546.0,5773601546.0,5773601546.0,5773601546.0,3708,37,Interior,Unidad nacional de protección - unp,Enero,1
37-08-00,UNIDAD NACIONAL DE PROTECCIÓN - UNP,A-01-01-02,A,1.0,1.0,2.0,,,,,,Nación,10.0,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,36667600000,0,0,36667600000,0,36667600000.0,0.0,3630516907.0,3630516907.0,2671836691.0,2671836691.0,3708,37,Interior,Unidad nacional de protección - unp,Enero,1
